node	property	value_or_TYPE
diagnosis	primary_diagnosis	Flat intraepithelial neoplasia, high grade
diagnosis	primary_diagnosis	Florid osseous dysplasia
diagnosis	primary_diagnosis	Follicular adenocarcinoma, NOS
diagnosis	primary_diagnosis	Follicular adenocarcinoma, moderately differentiated
diagnosis	primary_diagnosis	Follicular adenocarcinoma, trabecular
diagnosis	primary_diagnosis	Follicular adenocarcinoma, well differentiated
diagnosis	primary_diagnosis	Follicular adenoma
diagnosis	primary_diagnosis	Follicular adenoma, oxyphilic cell
diagnosis	primary_diagnosis	Follicular carcinoma, NOS
diagnosis	primary_diagnosis	Follicular carcinoma, encapsulated
diagnosis	primary_diagnosis	Follicular carcinoma, minimally invasive
diagnosis	primary_diagnosis	Follicular carcinoma, moderately differentiated
diagnosis	primary_diagnosis	Follicular carcinoma, oxyphilic cell
diagnosis	primary_diagnosis	Follicular carcinoma, trabecular
diagnosis	primary_diagnosis	Follicular carcinoma, well differentiated
diagnosis	primary_diagnosis	Follicular dendritic cell sarcoma
diagnosis	primary_diagnosis	Follicular dendritic cell tumor
diagnosis	primary_diagnosis	Follicular fibroma
diagnosis	primary_diagnosis	Follicular lymphoma, NOS
diagnosis	primary_diagnosis	Follicular lymphoma, grade 1
diagnosis	primary_diagnosis	Follicular lymphoma, grade 2
diagnosis	primary_diagnosis	Follicular lymphoma, grade 3
diagnosis	primary_diagnosis	Follicular lymphoma, grade 3A
diagnosis	primary_diagnosis	Follicular lymphoma, grade 3B
diagnosis	primary_diagnosis	Follicular lymphoma, small cleaved cell
diagnosis	primary_diagnosis	Follicular thyroid carcinoma (FTC), encapsulated angioinvasive
diagnosis	primary_diagnosis	Folliculome lipidique
diagnosis	primary_diagnosis	Franklin disease
diagnosis	primary_diagnosis	G cell tumor, NOS
diagnosis	primary_diagnosis	G cell tumor, malignant
diagnosis	primary_diagnosis	GANT
diagnosis	primary_diagnosis	GIST, NOS
diagnosis	primary_diagnosis	GIST, benign
diagnosis	primary_diagnosis	GIST, malignant
diagnosis	primary_diagnosis	Gamma heavy chain disease
diagnosis	primary_diagnosis	Gangliocytic paraganglioma
diagnosis	primary_diagnosis	Gangliocytoma
diagnosis	primary_diagnosis	Ganglioglioma, NOS
diagnosis	primary_diagnosis	Ganglioglioma, anaplastic
diagnosis	primary_diagnosis	Ganglioneuroblastoma
diagnosis	primary_diagnosis	Ganglioneuroma
diagnosis	primary_diagnosis	Ganglioneuromatosis
diagnosis	primary_diagnosis	Gastrin cell tumor
diagnosis	primary_diagnosis	Gastrin cell tumor, malignant
diagnosis	primary_diagnosis	Gastrinoma, NOS
diagnosis	primary_diagnosis	Gastrinoma, malignant
diagnosis	primary_diagnosis	Gastrointestinal autonomic nerve tumor
diagnosis	primary_diagnosis	Gastrointestinal pacemaker cell tumor
diagnosis	primary_diagnosis	Gastrointestinal stromal sarcoma
diagnosis	primary_diagnosis	Gastrointestinal stromal tumor, NOS
diagnosis	primary_diagnosis	Gastrointestinal stromal tumor, benign
diagnosis	primary_diagnosis	Gastrointestinal stromal tumor, malignant
diagnosis	primary_diagnosis	Gastrointestinal stromal tumor, uncertain malignant potential
diagnosis	primary_diagnosis	Gelatinous adenocarcinoma
diagnosis	primary_diagnosis	Gelatinous carcinoma
diagnosis	primary_diagnosis	Gemistocytic astrocytoma
diagnosis	primary_diagnosis	Gemistocytoma
diagnosis	primary_diagnosis	Genital rhabdomyoma
diagnosis	primary_diagnosis	Germ cell tumor, NOS
diagnosis	primary_diagnosis	Germ cell tumor, nonseminomatous
diagnosis	primary_diagnosis	Germ cell tumors with associated hematological malignancy
diagnosis	primary_diagnosis	Germinoma
diagnosis	primary_diagnosis	Ghost cell odontogenic carcinoma
diagnosis	primary_diagnosis	Giant cell and spindle cell carcinoma
diagnosis	primary_diagnosis	Giant cell angiofibroma
diagnosis	primary_diagnosis	Giant cell carcinoma
diagnosis	primary_diagnosis	Giant cell fibroblastoma
diagnosis	primary_diagnosis	Giant cell glioblastoma
diagnosis	primary_diagnosis	Giant cell sarcoma
diagnosis	primary_diagnosis	Giant cell sarcoma of bone
diagnosis	primary_diagnosis	Giant cell tumor of bone, NOS
diagnosis	primary_diagnosis	Giant cell tumor of bone, malignant
diagnosis	primary_diagnosis	Giant cell tumor of soft parts, NOS
diagnosis	primary_diagnosis	Giant cell tumor of tendon sheath
diagnosis	primary_diagnosis	Giant cell tumor of tendon sheath, malignant
diagnosis	primary_diagnosis	Giant fibroadenoma
diagnosis	primary_diagnosis	Giant osteoid osteoma
diagnosis	primary_diagnosis	Giant pigmented nevus, NOS
diagnosis	primary_diagnosis	Gigantiform cementoma
diagnosis	primary_diagnosis	Glandular intraepithelial neoplasia, grade I
diagnosis	primary_diagnosis	Glandular intraepithelial neoplasia, grade II
diagnosis	primary_diagnosis	Glandular intraepithelial neoplasia, grade III
diagnosis	primary_diagnosis	Glandular intraepithelial neoplasia, high grade
diagnosis	primary_diagnosis	Glandular intraepithelial neoplasia, low grade
diagnosis	primary_diagnosis	Glandular papilloma
diagnosis	primary_diagnosis	Glassy cell carcinoma
diagnosis	primary_diagnosis	Glioblastoma
diagnosis	primary_diagnosis	Glioblastoma multiforme
diagnosis	primary_diagnosis	Glioblastoma with sarcomatous component
diagnosis	primary_diagnosis	Glioblastoma, IDH wildtype
diagnosis	primary_diagnosis	Glioblastoma, IDH-mutant
diagnosis	primary_diagnosis	Gliofibroma
diagnosis	primary_diagnosis	Glioma, NOS
diagnosis	primary_diagnosis	Glioma, malignant
diagnosis	primary_diagnosis	Gliomatosis cerebri
diagnosis	primary_diagnosis	Glioneuroma
diagnosis	primary_diagnosis	Gliosarcoma
diagnosis	primary_diagnosis	Glomangioma
diagnosis	primary_diagnosis	Glomangiomyoma
diagnosis	primary_diagnosis	Glomangiosarcoma
diagnosis	primary_diagnosis	Glomoid sarcoma
diagnosis	primary_diagnosis	Glomus jugulare tumor, NOS
diagnosis	primary_diagnosis	Glomus tumor, NOS
diagnosis	primary_diagnosis	Glomus tumor, malignant
diagnosis	primary_diagnosis	Glucagon-like peptide-producing tumor
diagnosis	primary_diagnosis	Glucagonoma, NOS
diagnosis	primary_diagnosis	Glucagonoma, malignant
diagnosis	primary_diagnosis	Glycogen-rich carcinoma
diagnosis	primary_diagnosis	Glycogenic rhabdomyoma
diagnosis	primary_diagnosis	Goblet cell carcinoid
diagnosis	primary_diagnosis	Gonadal stromal tumor, NOS
diagnosis	primary_diagnosis	Gonadoblastoma
diagnosis	primary_diagnosis	Gonocytoma
diagnosis	primary_diagnosis	Granular cell adenocarcinoma
diagnosis	primary_diagnosis	Granular cell carcinoma
diagnosis	primary_diagnosis	Granular cell myoblastoma, NOS
diagnosis	primary_diagnosis	Granular cell myoblastoma, malignant
diagnosis	primary_diagnosis	Granular cell tumor of the sellar region
diagnosis	primary_diagnosis	Granular cell tumor, NOS
diagnosis	primary_diagnosis	Granular cell tumor, malignant
diagnosis	primary_diagnosis	Granulocytic leukemia, NOS
diagnosis	primary_diagnosis	Granulocytic sarcoma
diagnosis	primary_diagnosis	Granulosa cell carcinoma
diagnosis	primary_diagnosis	Granulosa cell tumor, NOS
diagnosis	primary_diagnosis	Granulosa cell tumor, adult type
diagnosis	primary_diagnosis	Granulosa cell tumor, juvenile
diagnosis	primary_diagnosis	Granulosa cell tumor, malignant
diagnosis	primary_diagnosis	Granulosa cell tumor, sarcomatoid
diagnosis	primary_diagnosis	Granulosa cell-theca cell tumor
diagnosis	primary_diagnosis	Grawitz tumor
diagnosis	primary_diagnosis	Gynandroblastoma
diagnosis	primary_diagnosis	Haemangioblastoma
diagnosis	primary_diagnosis	Haemangiosarcoma
diagnosis	primary_diagnosis	Hairy cell leukaemia variant
diagnosis	primary_diagnosis	Hairy cell leukemia
diagnosis	primary_diagnosis	Hairy cell leukemia variant
diagnosis	primary_diagnosis	Hairy nevus
diagnosis	primary_diagnosis	Halo nevus
diagnosis	primary_diagnosis	Hand-Schuller-Christian disease
diagnosis	primary_diagnosis	Heavy chain disease, NOS
diagnosis	primary_diagnosis	Hemangioblastic meningioma
diagnosis	primary_diagnosis	Hemangioendothelial sarcoma
diagnosis	primary_diagnosis	Hemangioendothelioma, NOS
diagnosis	primary_diagnosis	Hemangioendothelioma, benign
diagnosis	primary_diagnosis	Hemangioendothelioma, malignant
diagnosis	primary_diagnosis	Hemangioma simplex
diagnosis	primary_diagnosis	Hemangioma, NOS
diagnosis	primary_diagnosis	Hemangiopericytic meningioma
diagnosis	primary_diagnosis	Hemangiopericytoma, NOS
diagnosis	primary_diagnosis	Hemangiopericytoma, benign
diagnosis	primary_diagnosis	Hemangiopericytoma, malignant
diagnosis	primary_diagnosis	Hemolymphangioma
diagnosis	primary_diagnosis	Hepatoblastoma
diagnosis	primary_diagnosis	Hepatoblastoma, epithelioid
diagnosis	primary_diagnosis	Hepatoblastoma, mixed epithelial-mesenchymal
diagnosis	primary_diagnosis	Hepatocarcinoma
diagnosis	primary_diagnosis	Hepatocellular adenoma
diagnosis	primary_diagnosis	Hepatocellular carcinoma, NOS
diagnosis	primary_diagnosis	Hepatocellular carcinoma, clear cell type
diagnosis	primary_diagnosis	Hepatocellular carcinoma, fibrolamellar
diagnosis	primary_diagnosis	Hepatocellular carcinoma, pleomorphic type
diagnosis	primary_diagnosis	Hepatocellular carcinoma, sarcomatoid
diagnosis	primary_diagnosis	Hepatocellular carcinoma, scirrhous
diagnosis	primary_diagnosis	Hepatocellular carcinoma, spindle cell variant
diagnosis	primary_diagnosis	Hepatocholangiocarcinoma
diagnosis	primary_diagnosis	Hepatoid adenocarcinoma
diagnosis	primary_diagnosis	Hepatoid carcinoma
diagnosis	primary_diagnosis	Hepatoid yolk sac tumor
diagnosis	primary_diagnosis	Hepatoma, NOS
diagnosis	primary_diagnosis	Hepatoma, benign
diagnosis	primary_diagnosis	Hepatoma, malignant
diagnosis	primary_diagnosis	Hepatosplenic T-cell lymphoma
diagnosis	primary_diagnosis	Hepatosplenic gamma-delta cell lymphoma
diagnosis	primary_diagnosis	Hereditary leiomyomatosis & RCC-associated renal cell carcinoma
diagnosis	primary_diagnosis	Hibernoma
diagnosis	primary_diagnosis	Hidradenocarcinoma
diagnosis	primary_diagnosis	Hidradenoma papilliferum
diagnosis	primary_diagnosis	Hidradenoma, NOS
diagnosis	primary_diagnosis	Hidrocystoma
diagnosis	primary_diagnosis	High grade surface osteosarcoma
diagnosis	primary_diagnosis	High-grade neuroendocrine carcinoma
diagnosis	primary_diagnosis	High-grade serous carcinoma
diagnosis	primary_diagnosis	Hilar cell tumor
diagnosis	primary_diagnosis	Hilus cell tumor
diagnosis	primary_diagnosis	Histiocyte-rich large B-cell lymphoma
diagnosis	primary_diagnosis	Histiocytic medullary reticulosis
diagnosis	primary_diagnosis	Histiocytic sarcoma
diagnosis	primary_diagnosis	Histiocytoid hemangioma
diagnosis	primary_diagnosis	Histiocytoma, NOS
diagnosis	primary_diagnosis	Histiocytosis X, NOS
diagnosis	primary_diagnosis	Hodgkin disease, NOS
diagnosis	primary_diagnosis	Hodgkin disease, lymphocyte predominance, NOS
diagnosis	primary_diagnosis	Hodgkin disease, lymphocyte predominance, diffuse
diagnosis	primary_diagnosis	Hodgkin disease, lymphocytic-histiocytic predominance
diagnosis	primary_diagnosis	Hodgkin disease, nodular sclerosis, NOS
diagnosis	primary_diagnosis	Hodgkin disease, nodular sclerosis, lymphocyte depletion
diagnosis	primary_diagnosis	Hodgkin disease, nodular sclerosis, lymphocyte predominance
diagnosis	primary_diagnosis	Hodgkin disease, nodular sclerosis, mixed cellularity
diagnosis	primary_diagnosis	Hodgkin disease, nodular sclerosis, syncytial variant
diagnosis	primary_diagnosis	Hodgkin granuloma
diagnosis	primary_diagnosis	Hodgkin lymphoma, NOS
diagnosis	primary_diagnosis	Hodgkin lymphoma, lymphocyte depletion, NOS
diagnosis	primary_diagnosis	Hodgkin lymphoma, lymphocyte depletion, diffuse fibrosis
diagnosis	primary_diagnosis	Hodgkin lymphoma, lymphocyte depletion, reticular
diagnosis	primary_diagnosis	Hodgkin lymphoma, lymphocyte predominance, nodular
diagnosis	primary_diagnosis	Hodgkin lymphoma, lymphocyte-rich
diagnosis	primary_diagnosis	Hodgkin lymphoma, mixed cellularity, NOS
diagnosis	primary_diagnosis	Hodgkin lymphoma, nodular lymphocyte predominance
diagnosis	primary_diagnosis	Hodgkin lymphoma, nodular sclerosis, NOS
diagnosis	primary_diagnosis	Hodgkin lymphoma, nodular sclerosis, cellular phase
diagnosis	primary_diagnosis	Hodgkin lymphoma, nodular sclerosis, grade 1
diagnosis	primary_diagnosis	Hodgkin lymphoma, nodular sclerosis, grade 2
diagnosis	primary_diagnosis	Hodgkin paragranuloma, NOS
diagnosis	primary_diagnosis	Hodgkin paragranuloma, nodular
diagnosis	primary_diagnosis	Hodgkin sarcoma
diagnosis	primary_diagnosis	Hurthle cell adenocarcinoma
diagnosis	primary_diagnosis	Hurthle cell adenoma
diagnosis	primary_diagnosis	Hurthle cell carcinoma
diagnosis	primary_diagnosis	Hurthle cell tumor
diagnosis	primary_diagnosis	Hutchinson melanotic freckle, NOS
diagnosis	primary_diagnosis	Hyalinizing trabecular adenoma
diagnosis	primary_diagnosis	Hydatid mole
diagnosis	primary_diagnosis	Hydatidiform mole, NOS
diagnosis	primary_diagnosis	Hydroa vacciniforme-like lymphoma
diagnosis	primary_diagnosis	Hygroma, NOS
diagnosis	primary_diagnosis	Hypereosinophilic syndrome
diagnosis	primary_diagnosis	Hypernephroid tumor
diagnosis	primary_diagnosis	Hypernephroma
diagnosis	primary_diagnosis	Idiopathic hemorrhagic thrombocythaemia
diagnosis	primary_diagnosis	Idiopathic thrombocythemia
diagnosis	primary_diagnosis	Immature teratoma, NOS
diagnosis	primary_diagnosis	Immature teratoma, malignant
diagnosis	primary_diagnosis	Immunoblastic sarcoma
diagnosis	primary_diagnosis	Immunocytoma
diagnosis	primary_diagnosis	Immunoglobulin deposition disease
diagnosis	primary_diagnosis	Immunoproliferative disease, NOS
diagnosis	primary_diagnosis	Immunoproliferative small intestinal disease
diagnosis	primary_diagnosis	Indeterminate dendritic cell tumor
diagnosis	primary_diagnosis	Indolent systemic mastocytosis
diagnosis	primary_diagnosis	Infantile fibrosarcoma
diagnosis	primary_diagnosis	Infantile hemangioma
diagnosis	primary_diagnosis	Infantile myofibromatosis
diagnosis	primary_diagnosis	Infiltrating and papillary adenocarcinoma
diagnosis	primary_diagnosis	Infiltrating angiolipoma
diagnosis	primary_diagnosis	Infiltrating basal cell carcinoma, NOS
diagnosis	primary_diagnosis	Infiltrating basal cell carcinoma, non-sclerosing
diagnosis	primary_diagnosis	Infiltrating basal cell carcinoma, sclerosing
diagnosis	primary_diagnosis	Infiltrating duct adenocarcinoma
diagnosis	primary_diagnosis	Infiltrating duct and colloid carcinoma
diagnosis	primary_diagnosis	Infiltrating duct and cribriform carcinoma
diagnosis	primary_diagnosis	Infiltrating duct and lobular carcinoma
diagnosis	primary_diagnosis	Infiltrating duct and lobular carcinoma in situ
diagnosis	primary_diagnosis	Infiltrating duct and mucinous carcinoma
diagnosis	primary_diagnosis	Infiltrating duct and tubular carcinoma
diagnosis	primary_diagnosis	Infiltrating duct carcinoma, NOS
diagnosis	primary_diagnosis	Infiltrating duct mixed with other types of carcinoma
diagnosis	primary_diagnosis	Infiltrating ductular carcinoma
diagnosis	primary_diagnosis	Infiltrating lipoma
diagnosis	primary_diagnosis	Infiltrating lobular carcinoma and ductal carcinoma in situ
diagnosis	primary_diagnosis	Infiltrating lobular carcinoma, NOS
diagnosis	primary_diagnosis	Infiltrating lobular mixed with other types of carcinoma
diagnosis	primary_diagnosis	Infiltrating papillary adenocarcinoma
diagnosis	primary_diagnosis	Inflammatory adenocarcinoma
diagnosis	primary_diagnosis	Inflammatory carcinoma
diagnosis	primary_diagnosis	Inflammatory liposarcoma
diagnosis	primary_diagnosis	Inflammatory myofibroblastic tumor
diagnosis	primary_diagnosis	Insular carcinoma
diagnosis	primary_diagnosis	Insulinoma, NOS
diagnosis	primary_diagnosis	Insulinoma, malignant
diagnosis	primary_diagnosis	Interdigitating cell sarcoma
diagnosis	primary_diagnosis	Interdigitating dendritic cell sarcoma
diagnosis	primary_diagnosis	Intermediate and giant congenital nevus
diagnosis	primary_diagnosis	Interstitial cell tumor, NOS
diagnosis	primary_diagnosis	Interstitial cell tumor, benign
diagnosis	primary_diagnosis	Interstitial cell tumor, malignant
diagnosis	primary_diagnosis	Intestinal T-cell lymphoma
diagnosis	primary_diagnosis	Intestinal-type adenocarcinoma
diagnosis	primary_diagnosis	Intimal sarcoma
diagnosis	primary_diagnosis	Intracanalicular fibroadenoma
diagnosis	primary_diagnosis	Intracortical osteosarcoma
diagnosis	primary_diagnosis	Intracystic carcinoma, NOS
diagnosis	primary_diagnosis	Intracystic papillary adenocarcinoma
diagnosis	primary_diagnosis	Intracystic papillary adenoma
diagnosis	primary_diagnosis	Intracystic papillary neoplasm with associated invasive carcinoma
diagnosis	primary_diagnosis	Intracystic papillary neoplasm with high grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intracystic papillary neoplasm with intermediate grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intracystic papillary neoplasm with low grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intracystic papillary tumor with high grade dysplasia
diagnosis	primary_diagnosis	Intracystic papillary tumor with high grade entraepithelial neoplasia
diagnosis	primary_diagnosis	Intracystic papillary tumor with high grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intracystic papilloma
diagnosis	primary_diagnosis	Intradermal nevus
diagnosis	primary_diagnosis	Intraductal adenocarcinoma, noninfiltrating, NOS
diagnosis	primary_diagnosis	Intraductal and lobular carcinoma
diagnosis	primary_diagnosis	Intraductal carcinoma and lobular carcinoma in situ
diagnosis	primary_diagnosis	Intraductal carcinoma, NOS
diagnosis	primary_diagnosis	Intraductal carcinoma, clinging
diagnosis	primary_diagnosis	Intraductal carcinoma, noninfiltrating, NOS
diagnosis	primary_diagnosis	Intraductal carcinoma, solid type
diagnosis	primary_diagnosis	Intraductal micropapillary carcinoma
diagnosis	primary_diagnosis	Intraductal papillary adenocarcinoma with invasion
diagnosis	primary_diagnosis	Intraductal papillary adenocarcinoma, NOS
diagnosis	primary_diagnosis	Intraductal papillary carcinoma
diagnosis	primary_diagnosis	Intraductal papillary mucinous neoplasm (IPMN) with an associated invasive carcinoma
diagnosis	primary_diagnosis	Intraductal papillary mucinous neoplasm with an associated invasive carcinoma
diagnosis	primary_diagnosis	Intraductal papillary mucinous neoplasm with high grade dysplasia
diagnosis	primary_diagnosis	Intraductal papillary neoplasm with associated invasive carcinoma
diagnosis	primary_diagnosis	Intraductal papillary neoplasm with high grade dysplasia
diagnosis	primary_diagnosis	Intraductal papillary neoplasm with high grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intraductal papillary neoplasm with intermediate grade neoplasia
diagnosis	primary_diagnosis	Intraductal papillary neoplasm with low grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intraductal papillary neoplasm, NOS
diagnosis	primary_diagnosis	Intraductal papillary tumor with high grade dysplasia
diagnosis	primary_diagnosis	Intraductal papillary tumor with high grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intraductal papillary-mucinous adenoma
diagnosis	primary_diagnosis	Intraductal papillary-mucinous carcinoma, invasive
diagnosis	primary_diagnosis	Intraductal papillary-mucinous carcinoma, non-invasive
diagnosis	primary_diagnosis	Intraductal papillary-mucinous neoplasm with low grade dysplasia
diagnosis	primary_diagnosis	Intraductal papillary-mucinous neoplasm with moderate dysplasia
diagnosis	primary_diagnosis	Intraductal papillary-mucinous tumor with intermediate dysplasia
diagnosis	primary_diagnosis	Intraductal papillary-mucinous tumor with low grade dysplasia
diagnosis	primary_diagnosis	Intraductal papillary-mucinous tumor with moderate dysplasia
diagnosis	primary_diagnosis	Intraductal papilloma
diagnosis	primary_diagnosis	Intraductal papilloma with ductal carcinoma in situ
diagnosis	primary_diagnosis	Intraductal papilloma with lobular carcinoma in situ
diagnosis	primary_diagnosis	Intraductal papillomatosis, NOS
diagnosis	primary_diagnosis	Intraductal tubular-papillary neoplasm, high grade
diagnosis	primary_diagnosis	Intraductal tubular-papillary neoplasm, low grade
diagnosis	primary_diagnosis	Intraductal tubulopapillary neoplasm
diagnosis	primary_diagnosis	Intraepidermal carcinoma, NOS
diagnosis	primary_diagnosis	Intraepidermal epithelioma of Jadassohn
diagnosis	primary_diagnosis	Intraepidermal nevus
diagnosis	primary_diagnosis	Intraepidermal squamous cell carcinoma, Bowen type
diagnosis	primary_diagnosis	Intraepithelial carcinoma, NOS
diagnosis	primary_diagnosis	Intraepithelial squamous cell carcinoma
diagnosis	primary_diagnosis	Intraglandular papillary neoplasm with low grade intraepithelial neoplasia
diagnosis	primary_diagnosis	Intramuscular hemangioma
diagnosis	primary_diagnosis	Intramuscular lipoma
diagnosis	primary_diagnosis	Intraneural perineurioma
diagnosis	primary_diagnosis	Intraosseous low grade osteosarcoma
diagnosis	primary_diagnosis	Intraosseous well differentiated osteosarcoma
diagnosis	primary_diagnosis	Intratubular germ cell neoplasia
diagnosis	primary_diagnosis	Intratubular malignant germ cells
diagnosis	primary_diagnosis	Intravascular B-cell lymphoma
diagnosis	primary_diagnosis	Intravascular bronchial alveolar tumor
diagnosis	primary_diagnosis	Intravascular large B-cell lymphoma
diagnosis	primary_diagnosis	Intravascular leiomyomatosis
diagnosis	primary_diagnosis	Invasive carcinoma of no special type
diagnosis	primary_diagnosis	Invasive carcinoma, NST
diagnosis	primary_diagnosis	Invasive encapsulated follicular variant of papillary thyroid carcinoma (invasive EFVPTC)
diagnosis	primary_diagnosis	Invasive fibroma
diagnosis	primary_diagnosis	Invasive hydatidiform mole
diagnosis	primary_diagnosis	Invasive lobular carcinoma
diagnosis	primary_diagnosis	Invasive lobular carcinoma, alveolar type
diagnosis	primary_diagnosis	Invasive lobular carcinoma, solid type
diagnosis	primary_diagnosis	Invasive lobular carcinoma, tubulolobular variant
diagnosis	primary_diagnosis	Invasive mammary carcinoma
diagnosis	primary_diagnosis	Invasive micropapillary carcinoma
diagnosis	primary_diagnosis	Invasive mole, NOS
diagnosis	primary_diagnosis	Invasive mucinous adenocarcinoma
diagnosis	primary_diagnosis	Involuting nevus
diagnosis	primary_diagnosis	Islet cell adenocarcinoma
diagnosis	primary_diagnosis	Islet cell adenoma
diagnosis	primary_diagnosis	Islet cell adenomatosis
diagnosis	primary_diagnosis	Islet cell carcinoma
diagnosis	primary_diagnosis	Islet cell tumor, NOS
diagnosis	primary_diagnosis	Islet cell tumor, benign
diagnosis	primary_diagnosis	Jadassohn blue nevus
diagnosis	primary_diagnosis	Jugular paraganglioma
diagnosis	primary_diagnosis	Jugulotympanic paraganglioma
diagnosis	primary_diagnosis	Junction nevus
diagnosis	primary_diagnosis	Junctional nevus, NOS
diagnosis	primary_diagnosis	Juvenile angiofibroma
diagnosis	primary_diagnosis	Juvenile astrocytoma
diagnosis	primary_diagnosis	Juvenile carcinoma of breast
diagnosis	primary_diagnosis	Juvenile chronic myelomonocytic leukemia
diagnosis	primary_diagnosis	Juvenile fibroadenoma
diagnosis	primary_diagnosis	Juvenile hemangioma
diagnosis	primary_diagnosis	Juvenile histiocytoma
diagnosis	primary_diagnosis	Juvenile melanoma
diagnosis	primary_diagnosis	Juvenile myelomonocytic leukemia
diagnosis	primary_diagnosis	Juvenile nevus
diagnosis	primary_diagnosis	Juxtacortical chondroma
diagnosis	primary_diagnosis	Juxtacortical chondrosarcoma
diagnosis	primary_diagnosis	Juxtacortical osteosarcoma
diagnosis	primary_diagnosis	Juxtaglomerular tumor
diagnosis	primary_diagnosis	Kaposi sarcoma
diagnosis	primary_diagnosis	Kaposiform hemangioendothelioma
diagnosis	primary_diagnosis	Keratotoc papilloma
diagnosis	primary_diagnosis	Klatskin tumor
diagnosis	primary_diagnosis	Krukenberg tumor
diagnosis	primary_diagnosis	Kupffer cell sarcoma
diagnosis	primary_diagnosis	L-cell tumor
diagnosis	primary_diagnosis	LCIS, NOS
diagnosis	primary_diagnosis	Lactating adenoma
diagnosis	primary_diagnosis	Langerhans cell granulomatosis
diagnosis	primary_diagnosis	Langerhans cell granulomatosis, unifocal
diagnosis	primary_diagnosis	Langerhans cell histiocytosis, NOS
diagnosis	primary_diagnosis	Langerhans cell histiocytosis, disseminated
diagnosis	primary_diagnosis	Langerhans cell histiocytosis, generalized
diagnosis	primary_diagnosis	Langerhans cell histiocytosis, mono-ostotic
diagnosis	primary_diagnosis	Langerhans cell histiocytosis, multifocal
diagnosis	primary_diagnosis	Langerhans cell histiocytosis, poly-ostotic
diagnosis	primary_diagnosis	Langerhans cell histiocytosis, unifocal
diagnosis	primary_diagnosis	Langerhans cell sarcoma
diagnosis	primary_diagnosis	Large B-cell lymphoma arising in HHV8-associated multicentric Castleman disease
diagnosis	primary_diagnosis	Large cell (Ki-1+) lymphoma
diagnosis	primary_diagnosis	Large cell calcifying Sertoli cell tumor
diagnosis	primary_diagnosis	Large cell carcinoma with rhabdoid phenotype
diagnosis	primary_diagnosis	Large cell carcinoma, NOS
diagnosis	primary_diagnosis	Large cell medulloblastoma
diagnosis	primary_diagnosis	Large cell neuroendocrine carcinoma
diagnosis	primary_diagnosis	Large granular lymphocytosis, NOS
diagnosis	primary_diagnosis	Leiomyoblastoma
diagnosis	primary_diagnosis	Leiomyofibroma
diagnosis	primary_diagnosis	Leiomyoma, NOS
diagnosis	primary_diagnosis	Leiomyomatosis, NOS
diagnosis	primary_diagnosis	Leiomyosarcoma, NOS
diagnosis	primary_diagnosis	Lennert lymphoma
diagnosis	primary_diagnosis	Lentigo maligna
diagnosis	primary_diagnosis	Lentigo maligna melanoma
diagnosis	primary_diagnosis	Lepidic adenocarcinoma
diagnosis	primary_diagnosis	Lepidic predominant adenocarcinoma
diagnosis	primary_diagnosis	Leptomeningeal sarcoma
diagnosis	primary_diagnosis	Letterer-Siwe disease
diagnosis	primary_diagnosis	Leukemia, NOS
diagnosis	primary_diagnosis	Leukemic reticuloendotheliosis
diagnosis	primary_diagnosis	Leydig cell tumor, NOS
diagnosis	primary_diagnosis	Leydig cell tumor, benign
diagnosis	primary_diagnosis	Leydig cell tumor, malignant
diagnosis	primary_diagnosis	Linitis plastica
diagnosis	primary_diagnosis	Lipid cell tumor of ovary
diagnosis	primary_diagnosis	Lipid-rich Sertoli cell tumor
diagnosis	primary_diagnosis	Lipid-rich carcinoma
diagnosis	primary_diagnosis	Lipid-rich urothelial carcinoma
diagnosis	primary_diagnosis	Lipoadenoma
diagnosis	primary_diagnosis	Lipoblastoma
diagnosis	primary_diagnosis	Lipoblastomatosis
diagnosis	primary_diagnosis	Lipoid cell tumor of ovary
diagnosis	primary_diagnosis	Lipoleiomyoma
diagnosis	primary_diagnosis	Lipoma, NOS
diagnosis	primary_diagnosis	Lipoma-like liposarcoma
diagnosis	primary_diagnosis	Lipomatous medulloblastoma
diagnosis	primary_diagnosis	Liposarcoma, NOS
diagnosis	primary_diagnosis	Liposarcoma, differentiated
diagnosis	primary_diagnosis	Liposarcoma, well differentiated
diagnosis	primary_diagnosis	Liver cell adenoma
diagnosis	primary_diagnosis	Liver cell carcinoma
diagnosis	primary_diagnosis	Lobular adenocarcinoma
diagnosis	primary_diagnosis	Lobular and ductal carcinoma
diagnosis	primary_diagnosis	Lobular carcinoma in situ, NOS
diagnosis	primary_diagnosis	Lobular carcinoma, NOS
diagnosis	primary_diagnosis	Lobular carcinoma, noninfiltrating
diagnosis	primary_diagnosis	Localized fibrous tumor
diagnosis	primary_diagnosis	Low grade adenosquamous carcinoma
diagnosis	primary_diagnosis	Low grade appendiceal mucinous neoplasm
